,city,class,mfcc,chroma
1581,ny 7,negative,"[-6.24678357e+02  1.54684245e+01 -1.27774217e+01 -5.52777504e+00
 -1.30044638e+00 -6.12764262e+00 -2.17864430e+00 -1.12620055e+00
 -3.63416260e+00 -1.22287229e+00  3.59792297e-02 -1.26620715e+00
 -3.66015405e-01 -2.04497611e-01 -3.04515804e-01  2.75733635e-01
  2.05651077e-01  6.97055450e-01  7.59904979e-01 -4.74112384e-01
  4.71225203e-01  7.86870163e-01 -4.15553985e-01  1.92948146e-01
  7.27722631e-01 -2.09251717e-02  1.50074062e-01 -1.90805700e-01
 -4.91714266e-01  6.40852353e-03 -6.07999783e-01 -1.02060123e+00
  5.38514189e-01  8.70267122e-01  1.74776037e-01  5.28369403e-01
  2.85255371e-01 -6.46884322e-01 -5.93837799e-01 -2.68190033e-01]","[0.67184325 0.77259674 0.89443833 0.95879205 0.90020389 0.43487575
 0.2716299  0.29140137 0.32744118 0.39081437 0.48029711 0.58970619]"
1582,ny 7,negative,"[-6.24678357e+02  1.54684245e+01 -1.27774217e+01 -5.52777504e+00
 -1.30044638e+00 -6.12764262e+00 -2.17864430e+00 -1.12620055e+00
 -3.63416260e+00 -1.22287229e+00  3.59792297e-02 -1.26620715e+00
 -3.66015405e-01 -2.04497611e-01 -3.04515804e-01  2.75733635e-01
  2.05651077e-01  6.97055450e-01  7.59904979e-01 -4.74112384e-01
  4.71225203e-01  7.86870163e-01 -4.15553985e-01  1.92948146e-01
  7.27722631e-01 -2.09251717e-02  1.50074062e-01 -1.90805700e-01
 -4.91714266e-01  6.40852353e-03 -6.07999783e-01 -1.02060123e+00
  5.38514189e-01  8.70267122e-01  1.74776037e-01  5.28369403e-01
  2.85255371e-01 -6.46884322e-01 -5.93837799e-01 -2.68190033e-01]","[0.67184325 0.77259674 0.89443833 0.95879205 0.90020389 0.43487575
 0.2716299  0.29140137 0.32744118 0.39081437 0.48029711 0.58970619]"
1583,ny 7,negative,"[-5.95185029e+02  3.03654035e+01 -2.24096353e+01 -8.96590302e+00
 -1.41446833e+00 -1.21934931e+01 -5.65674251e+00 -1.54809103e+00
 -6.37980813e+00 -2.85685872e+00  3.76571652e-01 -2.84197734e+00
 -1.75519505e+00  8.84242557e-01 -5.00758439e-04 -4.03225920e-01
  7.93626393e-01  1.85837107e+00  1.19701764e+00 -1.33068039e-01
  1.05213128e+00  7.86697821e-01 -7.72639942e-01  2.90116595e-01
  6.53630319e-01 -4.06865516e-01 -8.86770011e-02 -3.98017981e-01
 -6.95845579e-01  4.15609117e-02 -5.57265144e-01 -1.06328486e+00
  5.14394895e-01  2.62854870e-01 -1.09149145e+00 -8.66236556e-02
  5.65337582e-01  1.31918278e-02  3.65798435e-01  4.52553356e-01]","[0.67818607 0.76731088 0.86335269 0.92779755 0.84727451 0.43497783
 0.34769092 0.36291483 0.38975485 0.44887914 0.51744837 0.6019071 ]"
1584,ny 7,negative,"[-5.95185029e+02  3.03654035e+01 -2.24096353e+01 -8.96590302e+00
 -1.41446833e+00 -1.21934931e+01 -5.65674251e+00 -1.54809103e+00
 -6.37980813e+00 -2.85685872e+00  3.76571652e-01 -2.84197734e+00
 -1.75519505e+00  8.84242557e-01 -5.00758439e-04 -4.03225920e-01
  7.93626393e-01  1.85837107e+00  1.19701764e+00 -1.33068039e-01
  1.05213128e+00  7.86697821e-01 -7.72639942e-01  2.90116595e-01
  6.53630319e-01 -4.06865516e-01 -8.86770011e-02 -3.98017981e-01
 -6.95845579e-01  4.15609117e-02 -5.57265144e-01 -1.06328486e+00
  5.14394895e-01  2.62854870e-01 -1.09149145e+00 -8.66236556e-02
  5.65337582e-01  1.31918278e-02  3.65798435e-01  4.52553356e-01]","[0.67818607 0.76731088 0.86335269 0.92779755 0.84727451 0.43497783
 0.34769092 0.36291483 0.38975485 0.44887914 0.51744837 0.6019071 ]"
1585,ny 7,negative,"[-6.08477492e+02  1.86103850e+01 -1.52947194e+01 -6.02950790e+00
 -5.72767388e-01 -7.40965511e+00 -3.57826091e+00 -1.23122344e+00
 -3.89483879e+00 -1.55184900e+00 -3.60932362e-01 -2.14700328e+00
 -1.04085322e+00  9.83652918e-02 -2.38438254e-01  2.03853269e-02
  2.87011817e-01  9.51553752e-01  9.48822911e-01 -1.36423700e-01
  6.45588904e-01  1.00529150e+00 -2.53096325e-01  2.93151465e-01
  6.77583807e-01 -2.00697361e-01  2.01613374e-01 -3.87975879e-02
 -7.37459720e-01  1.39707802e-01 -8.95962838e-02 -8.83968987e-01
  2.55971346e-01  3.72446112e-01 -6.73013498e-01 -2.06575694e-01
  6.87022119e-02 -4.99146489e-01 -1.83572952e-01  3.12304444e-01]","[0.68231144 0.77626119 0.88037813 0.94910142 0.90612881 0.45134236
 0.29549829 0.30584154 0.34954705 0.42108059 0.5020589  0.5993285 ]"
1586,ny 7,negative,"[-6.08477492e+02  1.86103850e+01 -1.52947194e+01 -6.02950790e+00
 -5.72767388e-01 -7.40965511e+00 -3.57826091e+00 -1.23122344e+00
 -3.89483879e+00 -1.55184900e+00 -3.60932362e-01 -2.14700328e+00
 -1.04085322e+00  9.83652918e-02 -2.38438254e-01  2.03853269e-02
  2.87011817e-01  9.51553752e-01  9.48822911e-01 -1.36423700e-01
  6.45588904e-01  1.00529150e+00 -2.53096325e-01  2.93151465e-01
  6.77583807e-01 -2.00697361e-01  2.01613374e-01 -3.87975879e-02
 -7.37459720e-01  1.39707802e-01 -8.95962838e-02 -8.83968987e-01
  2.55971346e-01  3.72446112e-01 -6.73013498e-01 -2.06575694e-01
  6.87022119e-02 -4.99146489e-01 -1.83572952e-01  3.12304444e-01]","[0.68231144 0.77626119 0.88037813 0.94910142 0.90612881 0.45134236
 0.29549829 0.30584154 0.34954705 0.42108059 0.5020589  0.5993285 ]"
1587,ny 7,negative,"[-6.32044879e+02  3.35283861e+01 -2.26394687e+01 -1.16329926e+01
  1.28669582e+00 -1.53668985e+01 -6.15880186e+00 -4.82275067e+00
 -7.41011164e+00 -5.97670802e+00  7.58215108e-01 -5.41974743e+00
 -1.22490707e+00  8.46811501e-01  1.63757930e+00 -8.15376683e-01
  2.16664012e+00  2.10587346e+00  1.89055025e+00 -6.95770348e-01
  1.65385786e+00  1.39945244e+00 -3.31188841e-01 -1.08713410e-01
  8.10722726e-01 -1.83728606e-01 -1.94790465e-01 -8.88333696e-01
 -1.17457162e+00  6.62943913e-02 -7.81875676e-01 -1.25409870e+00
  5.49225718e-01  5.84878697e-01 -8.16152005e-01  3.04632611e-01
  4.59319135e-01 -6.22820051e-01 -5.37867921e-01  5.88601611e-02]","[0.67366524 0.76399891 0.86174313 0.9237635  0.85674504 0.46140739
 0.36513277 0.39695713 0.42721334 0.49335776 0.55129929 0.61291345]"
1588,ny 7,negative,"[-6.32044879e+02  3.35283861e+01 -2.26394687e+01 -1.16329926e+01
  1.28669582e+00 -1.53668985e+01 -6.15880186e+00 -4.82275067e+00
 -7.41011164e+00 -5.97670802e+00  7.58215108e-01 -5.41974743e+00
 -1.22490707e+00  8.46811501e-01  1.63757930e+00 -8.15376683e-01
  2.16664012e+00  2.10587346e+00  1.89055025e+00 -6.95770348e-01
  1.65385786e+00  1.39945244e+00 -3.31188841e-01 -1.08713410e-01
  8.10722726e-01 -1.83728606e-01 -1.94790465e-01 -8.88333696e-01
 -1.17457162e+00  6.62943913e-02 -7.81875676e-01 -1.25409870e+00
  5.49225718e-01  5.84878697e-01 -8.16152005e-01  3.04632611e-01
  4.59319135e-01 -6.22820051e-01 -5.37867921e-01  5.88601611e-02]","[0.67366524 0.76399891 0.86174313 0.9237635  0.85674504 0.46140739
 0.36513277 0.39695713 0.42721334 0.49335776 0.55129929 0.61291345]"
1589,ny 8,negative,"[-2.64607796e+02  6.76724242e+01 -9.77214140e+01 -6.23773428e+00
 -3.15071341e+01 -2.00766441e+01 -1.80511634e+00 -1.05886460e+01
  1.17505746e+01 -1.56830026e+00  9.47721876e+00  1.09755099e+01
 -2.06700770e+00  1.40075373e+01  7.27366631e-02 -2.00989575e+00
  1.17786542e+00 -4.91338604e+00  4.28720100e-01 -9.70666516e+00
 -5.51377356e+00 -3.54092749e+00 -9.24794798e+00 -1.73684579e+00
 -6.19020823e+00 -2.14909472e+00 -7.40992759e-01 -3.77099860e+00
  2.22934388e+00 -3.94971632e+00 -2.83313829e+00 -3.14967566e+00
 -6.65695691e+00 -2.44442192e+00 -8.23981563e+00 -6.77053370e+00
 -4.49708012e+00 -6.49805984e+00 -3.03436369e+00 -3.93432725e+00]","[0.75761981 0.76006882 0.81312296 0.8401966  0.84285418 0.74455558
 0.69455891 0.69469474 0.70682963 0.73482959 0.74300241 0.76921334]"
1590,ny 8,negative,"[-2.82250381e+02  6.93893586e+01 -9.41772748e+01 -4.09759432e+00
 -3.10046985e+01 -1.63244812e+01 -1.95920354e-02 -1.35044568e+01
  1.28357237e+01  8.45061184e-01  1.00592862e+01  1.18983505e+01
 -5.08095396e-01  1.37210455e+01 -5.38571500e-01 -7.47458402e-01
  9.38307588e-01 -5.97648829e+00  5.01245982e-01 -9.36320414e+00
 -4.59671297e+00 -3.26396538e+00 -9.18126941e+00 -7.42005454e-01
 -5.95100036e+00 -2.09741469e+00 -3.41450400e-01 -3.92969622e+00
  2.18733701e+00 -3.58289211e+00 -2.82981090e+00 -3.13648557e+00
 -6.29887722e+00 -2.35504260e+00 -8.09250402e+00 -6.33603226e+00
 -4.77850008e+00 -6.37945361e+00 -2.41544077e+00 -3.59074460e+00]","[0.75607696 0.7689724  0.80818509 0.83936878 0.81854579 0.72048476
 0.69956447 0.70234351 0.72108176 0.7347196  0.73682648 0.78043898]"
1591,ny 8,negative,"[-4.16841512e+02  1.08747891e+02 -9.75277665e+01  3.09030966e+01
 -2.61507027e+01 -1.59400021e+01  2.27377311e+01 -2.85687201e+01
  3.37906677e+01 -8.84143779e+00  1.29095817e+01  1.37798210e+01
 -6.68060694e+00  1.79641389e+01 -8.03179670e+00  2.70584410e+00
  2.40858843e+00 -1.00709243e+01  6.56959435e+00 -8.47596235e+00
  3.44798718e-01  1.87681894e+00 -7.88848522e+00  6.94003263e+00
 -4.60140632e+00  3.21709146e+00  5.32080093e+00 -2.41665132e+00
  9.32988259e+00 -3.64228778e+00  9.55819571e-01 -7.70911194e-01
 -7.17847896e+00  9.50299162e-02 -1.00149228e+01 -3.97426623e+00
 -5.02885054e+00 -7.62972318e+00  4.56796178e-02 -5.28246365e+00]","[0.85303909 0.85754264 0.86844957 0.89978908 0.88547246 0.7771004
 0.73430784 0.75052121 0.75556655 0.76832025 0.79389284 0.8630681 ]"
1592,ny 8,negative,"[-434.7178176   119.06476277  -95.4121264    33.34304282  -17.54357939
  -22.63110761   35.35862207  -35.56483545   40.8393874    -8.86506537
   10.56995871   21.77289532  -15.12673625   25.91921418  -13.69793764
    4.28344099    4.21027601  -15.70367286   12.84991887  -14.07879512
    4.97360673    1.09390933   -8.32218328   11.54212871   -7.86511442
    8.64132137    4.34729327   -0.75738043   11.80462582   -4.70340679
    4.95875507   -1.92995503   -5.40267632    1.42045952  -10.38681258
   -0.9056994    -5.69907196   -5.92633963    1.21935374   -5.4781935 ]","[0.8584449  0.86658302 0.87196628 0.90858447 0.89127895 0.78619627
 0.74155805 0.74558763 0.74568057 0.7586155  0.78821246 0.85317662]"
1593,ny 8,negative,"[-4.34672175e+02  1.18660846e+02 -9.57504026e+01  3.29782766e+01
 -1.80538088e+01 -2.30664619e+01  3.45713112e+01 -3.66394634e+01
  4.02255229e+01 -9.40348030e+00  9.95293194e+00  2.16387035e+01
 -1.48453077e+01  2.57721627e+01 -1.37068373e+01  4.63657987e+00
  4.41378708e+00 -1.49828407e+01  1.33349584e+01 -1.37878172e+01
  5.42906175e+00  9.11559486e-01 -8.70930733e+00  1.09570554e+01
 -8.34323781e+00  8.23186789e+00  3.79110971e+00 -1.03233455e+00
  1.14115343e+01 -5.19950234e+00  4.55269982e+00 -2.22815108e+00
 -5.67015787e+00  9.40186060e-01 -1.08574289e+01 -1.48327839e+00
 -6.38524644e+00 -6.39618673e+00  3.75348780e-01 -6.11053612e+00]","[0.86247828 0.86338575 0.87119362 0.90733629 0.88637343 0.78398172
 0.73632012 0.74842083 0.74231837 0.76122816 0.7969879  0.86298295]"
1594,ny 8,negative,"[-3.77422069e+02  5.10125447e+01 -4.38561920e+01  3.25286748e+00
 -1.42255075e+01 -7.12638872e+00  3.55953449e+00 -4.48720994e+00
  1.13682071e+01  4.28028597e+00  7.47752535e+00  9.37289849e+00
  1.04102605e+00  6.88689429e+00 -9.36008336e-01 -5.31114182e-01
  6.67391040e-01 -4.41278081e+00  6.87420502e-01 -2.67443978e+00
 -3.51497838e-01  6.05236305e-01 -2.80586800e+00  2.52794392e+00
  2.49186546e-01  2.16606129e+00  3.87909061e+00  1.43092834e+00
  4.59124720e+00  4.95615633e-01 -7.91393844e-01 -1.10201378e+00
 -4.40918523e+00 -3.01021110e+00 -5.55493525e+00 -5.05219041e+00
 -4.03039471e+00 -4.96207122e+00 -1.98237604e+00 -1.89549245e+00]","[0.85225571 0.8584974  0.87211753 0.89671016 0.88562335 0.78797648
 0.73696375 0.74747894 0.74138424 0.75277445 0.78794389 0.85137656]"
1595,ny 8,negative,"[-217.93225683   81.09299872 -104.9286167   -11.23728582  -26.73962401
  -26.01740462   -8.72157874   -4.33994841   10.7877655    -7.25649062
   12.09811928   13.43503454   -3.98008288   15.36480637    3.47649025
   -3.15601269    0.44771082   -2.88417181   -0.62537741  -11.68900043
   -5.24710786   -3.34292153  -10.69633489   -2.5991293    -6.42353331
   -3.85157233   -1.49545101   -4.18177152    1.10388254   -3.46613573
   -2.1389017    -3.25178136   -5.97671574   -0.73379848   -7.10123226
   -6.13440432   -2.12406334   -4.49182533   -3.7633387    -3.41953519]","[0.67366196 0.68703257 0.79235886 0.81452166 0.83469458 0.7412206
 0.63928189 0.58375821 0.5898634  0.63547576 0.65373908 0.69314757]"
1596,ny 8,negative,"[-4.35551136e+02  1.18036341e+02 -9.65487658e+01  3.19317124e+01
 -1.85860105e+01 -2.41040930e+01  3.38632697e+01 -3.67454763e+01
  3.98531804e+01 -9.82283191e+00  9.64881940e+00  2.12984316e+01
 -1.52980374e+01  2.57084511e+01 -1.38276548e+01  4.47143933e+00
  4.59236929e+00 -1.54111596e+01  1.31037912e+01 -1.41078202e+01
  4.94080001e+00  1.26158289e+00 -8.56620596e+00  1.11099568e+01
 -8.10595493e+00  8.09084056e+00  3.33449236e+00 -1.65123828e+00
  1.08797328e+01 -5.47176608e+00  4.15427082e+00 -2.76868393e+00
 -6.22132038e+00  6.15351968e-01 -1.10125411e+01 -1.77316958e+00
 -6.41718631e+00 -6.62739343e+00  3.24417371e-01 -6.24830050e+00]","[0.85236307 0.86421534 0.87566498 0.90621321 0.88814242 0.77688126
 0.73106114 0.74458321 0.74003471 0.75982825 0.78950225 0.85290375]"
1597,ny 8,negative,"[-2.98374318e+02  6.13489185e+01 -8.31645457e+01 -2.06641966e+00
 -2.64485266e+01 -1.38288934e+01  1.25325307e+00 -9.95437041e+00
  1.43784711e+01  1.44465677e+00  8.47554300e+00  1.19170032e+01
 -1.52234543e-01  1.12735229e+01 -7.59968970e-01 -8.47829173e-01
  4.73134591e-01 -6.07073213e+00  2.76808452e-01 -8.17780461e+00
 -4.51029707e+00 -3.11966750e+00 -7.61255381e+00 -2.20070313e-01
 -5.17913194e+00 -1.67045486e+00  6.14883470e-01 -2.40523532e+00
  2.27369333e+00 -2.90882341e+00 -1.71863577e+00 -2.73849935e+00
 -5.76697979e+00 -2.23798937e+00 -7.89930711e+00 -5.65804784e+00
 -4.29776827e+00 -5.85931351e+00 -1.48462042e+00 -3.60164110e+00]","[0.80197782 0.85042654 0.84210457 0.87371419 0.8215233  0.71288179
 0.70949464 0.71122149 0.73594035 0.76606205 0.77998582 0.81623633]"
1598,ny 8,negative,"[-2.81910106e+02  6.41999789e+01 -8.51189859e+01 -6.94030008e+00
 -2.90852093e+01 -1.39900439e+01  4.92581708e-04 -1.19505677e+01
  1.38749790e+01  3.81073198e+00  9.67108592e+00  1.17732303e+01
  4.15444862e-01  1.18396653e+01 -5.33827872e-01 -9.90883750e-01
  3.89237583e-01 -5.79362473e+00  2.88577295e-01 -8.24090221e+00
 -4.16625704e+00 -2.30190931e+00 -8.06433053e+00 -1.31837590e+00
 -5.55386165e+00 -1.84437958e+00  8.40877418e-02 -3.59899911e+00
  2.00419728e+00 -2.52395667e+00 -2.01975859e+00 -2.29925921e+00
 -5.60129373e+00 -2.36120361e+00 -7.59891806e+00 -6.03816776e+00
 -3.92490772e+00 -5.88682871e+00 -2.43774088e+00 -3.07360666e+00]","[0.75104425 0.76294045 0.79648176 0.82776348 0.82449685 0.73078125
 0.69997084 0.71180629 0.73666086 0.75687252 0.75734379 0.78733739]"
1599,ny 8,negative,"[-4.35462698e+02  1.18006703e+02 -9.67472208e+01  3.15290318e+01
 -1.90948933e+01 -2.41067201e+01  3.38597879e+01 -3.74071417e+01
  3.92678228e+01 -9.71834938e+00  9.62112372e+00  2.13580521e+01
 -1.50172055e+01  2.58199851e+01 -1.34683944e+01  4.79508404e+00
  4.96514985e+00 -1.47178652e+01  1.36578341e+01 -1.34829530e+01
  5.44070181e+00  1.09565829e+00 -8.68682027e+00  1.09557875e+01
 -8.51111157e+00  7.83191230e+00  3.37159721e+00 -1.61401549e+00
  1.06826761e+01 -5.78544636e+00  4.13114405e+00 -2.64281079e+00
 -6.06580045e+00  8.68424389e-01 -1.09482867e+01 -1.70855627e+00
 -6.57637666e+00 -6.94399794e+00  4.34791471e-02 -6.43656258e+00]","[0.8548005  0.86192849 0.87673195 0.89655407 0.88592895 0.78458157
 0.73617873 0.74778046 0.749037   0.75971073 0.78598369 0.85403341]"
1600,ny 8,negative,"[-435.05295226  118.5724533   -95.91343048   32.46194999  -18.54363455
  -23.29201865   34.74034946  -36.31896461   40.42446802   -9.30112845
    9.95412517   21.34969619  -15.00077793   25.81819683  -13.84675762
    4.67020237    4.37039176  -15.41192411   13.01864477  -14.59122697
    4.92310645    1.1818988    -8.6448862    11.53406559   -8.18922333
    8.09497065    3.93509888   -0.82544337   11.31691916   -5.43597147
    4.76709252   -2.13450836   -5.79877957    1.46182201  -10.72566053
   -1.58192568   -5.94485879   -6.39012439    0.44313187   -5.92815815]","[0.85359984 0.86401119 0.86771537 0.90683014 0.8854666  0.77993221
 0.72642463 0.74091839 0.75187963 0.76758344 0.79157515 0.86142604]"
1601,ny 8,negative,"[-4.36028167e+02  1.17374836e+02 -9.74225761e+01  3.07767239e+01
 -2.00286025e+01 -2.50805896e+01  3.28883298e+01 -3.80468038e+01
  3.85977591e+01 -1.04994337e+01  8.97206478e+00  2.06371419e+01
 -1.53154520e+01  2.55906073e+01 -1.37815715e+01  4.90384430e+00
  5.25282436e+00 -1.43003546e+01  1.36445808e+01 -1.35691315e+01
  5.69874187e+00  1.47309480e+00 -8.33371341e+00  1.14355431e+01
 -8.08856348e+00  8.01061579e+00  3.29926948e+00 -1.40416708e+00
  1.07578093e+01 -5.62087423e+00  4.17653450e+00 -3.06659208e+00
 -6.39124100e+00  9.24535745e-01 -1.08759988e+01 -1.78987877e+00
 -6.44664334e+00 -6.96506392e+00 -1.90671436e-01 -6.41981553e+00]","[0.85117487 0.85971235 0.87855287 0.89732174 0.88061106 0.78194742
 0.73652768 0.74752527 0.74472308 0.7659606  0.79274525 0.85803204]"
1602,ny 8,negative,"[-4.35982588e+02  1.17283618e+02 -9.71329253e+01  3.16552396e+01
 -1.91636038e+01 -2.41608523e+01  3.37050411e+01 -3.72054924e+01
  3.97239766e+01 -9.69483973e+00  9.68752832e+00  2.11647665e+01
 -1.49653075e+01  2.60177436e+01 -1.35353179e+01  4.76329015e+00
  4.25962667e+00 -1.52054130e+01  1.32846051e+01 -1.38245671e+01
  5.37486337e+00  9.14938448e-01 -8.54288701e+00  1.12567400e+01
 -8.55807970e+00  7.99069033e+00  3.25947812e+00 -1.46341630e+00
  1.07807616e+01 -5.71801132e+00  4.09957272e+00 -3.02412224e+00
 -6.44603438e+00  6.60167540e-01 -1.12045240e+01 -1.52583269e+00
 -6.57222828e+00 -6.97557225e+00 -1.94135788e-02 -6.28837326e+00]","[0.85573147 0.86763453 0.87955614 0.89888243 0.88438981 0.78197492
 0.73625288 0.74872028 0.74733176 0.76258617 0.79064204 0.8621549 ]"
1603,ny 8,negative,"[-434.00419946  118.06892987  -95.12199805   33.13543687  -18.33098469
  -21.97656307   34.24451916  -35.28066432   40.07802902   -8.95336869
   10.64824953   20.85407921  -13.91101684   25.3632167   -12.91703945
    4.57725942    4.01818842  -14.61196594   12.1565078   -13.06303444
    4.36918628    0.9662704    -7.90626736   10.85244214   -7.07396554
    7.49554959    4.58471428   -0.94635511   11.34458922   -3.9896437
    4.08881916   -0.82464497   -6.22375679    1.38297141   -9.90922065
   -1.9713484    -4.73307163   -7.20459545    0.73821589   -5.68284429]","[0.86050106 0.86772447 0.87070043 0.9106355  0.88676058 0.77917424
 0.73989023 0.74590709 0.7505319  0.76376866 0.79347507 0.86019662]"
1604,ny 8,negative,"[-223.78053583   80.6174768  -107.60971292  -12.48201434  -31.30859882
  -23.36753509   -5.48018569  -10.41573523   11.36734283   -0.86062686
   12.30693949   13.17714474   -1.37476138   15.24054605    1.77309814
   -2.44179784    1.29419634   -3.5475458    -1.02699638  -11.51560362
   -5.51518754   -3.88872412  -10.58803954   -3.21170404   -6.3833703
   -2.85871728   -2.66066842   -4.93039332    1.6237763    -3.93019155
   -2.54761403   -3.25923908   -6.28324466   -1.68363476   -8.14548437
   -6.51295004   -3.16177494   -4.99689554   -2.37973724   -2.48067211]","[0.68538921 0.73856781 0.78472128 0.82462914 0.79450427 0.70688931
 0.65162057 0.632839   0.67864282 0.70663558 0.7096634  0.73740633]"
1605,ny 8,negative,"[-2.47141325e+02  7.96278149e+01 -1.09608624e+02 -3.52762384e+00
 -3.42506334e+01 -1.84160279e+01 -4.65892826e-01 -1.45258426e+01
  1.49031341e+01 -5.01816753e-01  1.13045532e+01  1.34816950e+01
 -2.13677589e+00  1.56214938e+01 -2.19950048e-01 -1.53026822e+00
  5.25490587e-01 -6.81320122e+00  5.72819734e-02 -1.21266606e+01
 -6.58425786e+00 -4.73297587e+00 -1.17286145e+01 -2.42038804e+00
 -8.18348813e+00 -3.76635289e+00 -1.71363338e+00 -4.80208335e+00
  2.07182077e+00 -4.56614852e+00 -2.88293832e+00 -3.55983283e+00
 -6.90104723e+00 -2.06528562e+00 -8.60383376e+00 -5.74976957e+00
 -4.07762979e+00 -6.27779944e+00 -2.00602152e+00 -4.00782109e+00]","[0.75750475 0.75235411 0.80497434 0.83886685 0.84495955 0.75239674
 0.71784753 0.71341518 0.71191828 0.74893228 0.75323078 0.7739043 ]"
1606,ny 8,negative,"[-2.32939531e+02  7.50995392e+01 -1.14976712e+02 -6.29998997e+00
 -3.74721693e+01 -1.91296122e+01 -6.39162914e-01 -1.50293242e+01
  1.57160650e+01  4.13642215e-01  1.22547208e+01  1.35745823e+01
 -1.69912292e+00  1.69837438e+01 -1.09355453e-01 -1.33250906e+00
  1.52849628e+00 -5.90745260e+00  2.79298557e-01 -1.32361631e+01
 -7.56906128e+00 -5.31188903e+00 -1.22671182e+01 -3.14434134e+00
 -9.13858514e+00 -4.59419178e+00 -3.11769922e+00 -6.13618277e+00
  1.70327035e+00 -4.80468498e+00 -3.43217451e+00 -4.16289731e+00
 -6.73293658e+00 -2.30360462e+00 -9.71330263e+00 -5.86994354e+00
 -4.28253852e+00 -7.01310271e+00 -2.05907705e+00 -4.18404627e+00]","[0.74925645 0.70692192 0.78103773 0.81266098 0.84890842 0.76308466
 0.70259966 0.71756448 0.69982709 0.75736185 0.76350662 0.75421775]"
1607,ny 8,negative,"[-271.43723159   65.38244305  -75.34016733   -8.21474008  -21.41662834
  -15.81742906   -4.16225965   -8.56037663    8.51002572    0.76202901
    8.19091106    9.45831927   -0.76377331    9.83475386    1.32770288
   -1.35919275    0.71955203   -3.08661545   -0.55988402   -6.48760587
   -1.99450317   -1.00182422   -5.89813857   -0.28199178   -2.86900613
   -0.45669902    0.85005922   -1.26586811    2.69600745   -1.44064995
   -1.39187624   -2.17013514   -4.90119988   -1.89739194   -5.81286414
   -4.98912769   -2.87485515   -4.49063534   -2.5414336    -2.19928962]","[0.75080327 0.76851221 0.80276305 0.82938616 0.83853611 0.73742218
 0.69953258 0.68156563 0.69691773 0.72908756 0.7340738  0.77085131]"
1608,ny 8,negative,"[-2.68761014e+02  6.44100404e+01 -8.52948062e+01 -6.14146647e+00
 -2.73914662e+01 -1.58108283e+01 -1.15698717e+00 -1.08266987e+01
  1.16259875e+01  1.65554890e+00  8.74599847e+00  1.14163763e+01
  4.04134447e-01  1.15925371e+01 -3.20279538e-01 -1.29131882e+00
  7.96931310e-01 -4.84074151e+00 -1.66634214e-01 -8.09788077e+00
 -3.81884930e+00 -2.08799670e+00 -7.22038815e+00 -7.30750981e-01
 -4.51489709e+00 -1.38616587e+00 -3.16651101e-01 -3.40720485e+00
  1.84004861e+00 -3.10208502e+00 -2.62758354e+00 -2.44314562e+00
 -5.04942725e+00 -1.94135660e+00 -6.77411300e+00 -5.58333642e+00
 -4.11279766e+00 -5.47827388e+00 -2.36917374e+00 -3.13234895e+00]","[0.75791549 0.77809252 0.82032497 0.84687438 0.82296089 0.71346404
 0.68373064 0.68365676 0.70807295 0.73538499 0.74301913 0.78746644]"
1609,ny 8,negative,"[-3.35822301e+02  6.15453411e+01 -6.63444270e+01  9.03907627e-01
 -2.24196274e+01 -1.15602060e+01  2.13754376e+00 -9.31517801e+00
  1.19406941e+01  2.18843174e+00  8.22291826e+00  1.08557210e+01
  1.64266828e-01  9.63711771e+00 -8.21031107e-01 -2.11635664e-01
  9.58140611e-01 -5.72006999e+00  6.06665204e-01 -5.62297336e+00
 -2.32692505e+00 -8.05057069e-01 -5.78695909e+00  5.30299767e-01
 -2.85915250e+00  3.20853306e-01  2.17749237e+00 -8.95915496e-01
  3.69062990e+00 -1.12361206e+00 -1.71341213e+00 -2.04547585e+00
 -5.07466938e+00 -2.76628326e+00 -7.10180747e+00 -5.71505663e+00
 -4.39532345e+00 -5.61270609e+00 -2.08251304e+00 -2.90031134e+00]","[0.82110791 0.83620525 0.85258433 0.88431652 0.86494811 0.76832472
 0.73076563 0.72962109 0.73305319 0.75528119 0.78228451 0.83742137]"
